periode_data;bulan;tanggal;stasiun;pm_sepuluh;pm_duakomalima;sulfur_dioksida;karbon_monoksida;ozon;nitrogen_dioksida;max;parameter_pencemar_kritis;kategori
202401;1;1;DKI1 Bundaran Hotel Indonesia (HI);64;89;52;9;13;30;89;PM25;SEDANG
202401;1;2;DKI1 Bundaran Hotel Indonesia (HI);53;93;52;4;12;28;93;PM25;SEDANG
202401;1;3;DKI1 Bundaran Hotel Indonesia (HI);52;57;52;6;12;27;57;PM25;SEDANG
202401;1;4;DKI1 Bundaran Hotel Indonesia (HI);30;N/A;112;20;8;77;112;SO2;TIDAK SEHAT
202401;1;5;DKI1 Bundaran Hotel Indonesia (HI);22;54;46;15;24;44;54;PM25;SEDANG
202401;1;6;DKI1 Bundaran Hotel Indonesia (HI);49;68;46;12;38;36;68;PM25;SEDANG
202401;1;7;DKI1 Bundaran Hotel Indonesia (HI);52;77;45;14;34;44;77;PM25;SEDANG
202401;1;8;DKI1 Bundaran Hotel Indonesia (HI);49;52;46;10;27;32;52;PM25;SEDANG
202401;1;9;DKI1 Bundaran Hotel Indonesia (HI);50;62;48;13;25;31;62;PM25;SEDANG
202401;1;10;DKI1 Bundaran Hotel Indonesia (HI);49;66;49;10;34;41;66;PM25;SEDANG
202401;1;11;DKI1 Bundaran Hotel Indonesia (HI);51;58;47;10;24;36;58;PM25;SEDANG
202401;1;12;DKI1 Bundaran Hotel Indonesia (HI);30;26;45;8;18;21;45;SO2;BAIK
202401;1;13;DKI1 Bundaran Hotel Indonesia (HI);34;53;46;8;25;25;53;PM25;SEDANG
202401;1;14;DKI1 Bundaran Hotel Indonesia (HI);39;49;45;6;20;20;49;PM25;BAIK
202401;1;15;DKI1 Bundaran Hotel Indonesia (HI);55;72;47;10;21;30;72;PM25;SEDANG
202401;1;16;DKI1 Bundaran Hotel Indonesia (HI);41;47;48;10;25;24;48;SO2;BAIK
202401;1;17;DKI1 Bundaran Hotel Indonesia (HI);45;54;51;8;16;30;54;PM25;SEDANG
202401;1;18;DKI1 Bundaran Hotel Indonesia (HI);45;58;47;11;14;27;58;PM25;SEDANG
202401;1;19;DKI1 Bundaran Hotel Indonesia (HI);19;31;46;N/A;12;20;46;SO2;BAIK
202401;1;20;DKI1 Bundaran Hotel Indonesia (HI);26;28;44;N/A;17;17;44;SO2;BAIK
202401;1;21;DKI1 Bundaran Hotel Indonesia (HI);36;50;46;6;15;14;50;PM25;BAIK
202401;1;22;DKI1 Bundaran Hotel Indonesia (HI);24;26;44;3;17;11;44;SO2;BAIK
202401;1;23;DKI1 Bundaran Hotel Indonesia (HI);20;38;44;5;15;12;44;SO2;BAIK
202401;1;24;DKI1 Bundaran Hotel Indonesia (HI);31;37;45;8;14;14;45;SO2;BAIK
202401;1;25;DKI1 Bundaran Hotel Indonesia (HI);43;56;48;11;14;22;56;PM25;SEDANG
202401;1;26;DKI1 Bundaran Hotel Indonesia (HI);39;59;48;9;17;26;59;PM25;SEDANG
202401;1;27;DKI1 Bundaran Hotel Indonesia (HI);21;18;45;N/A;17;22;45;SO2;BAIK
202401;1;28;DKI1 Bundaran Hotel Indonesia (HI);35;53;45;13;17;30;53;PM25;SEDANG
202401;1;29;DKI1 Bundaran Hotel Indonesia (HI);30;N/A;44;8;17;28;44;SO2;BAIK
202401;1;30;DKI1 Bundaran Hotel Indonesia (HI);39;67;46;31;14;28;67;PM25;SEDANG
202401;1;31;DKI1 Bundaran Hotel Indonesia (HI);25;49;47;19;24;30;49;PM25;BAIK
202402;2;1;DKI1 Bunderan HI;52;72;49;17;18;37;72;PM25;SEDANG
202402;2;2;DKI1 Bunderan HI;50;62;49;12;19;26;62;PM25;SEDANG
202402;2;3;DKI1 Bunderan HI;33;51;48;10;20;22;51;PM25;SEDANG
202402;2;4;DKI1 Bunderan HI;24;38;46;9;16;14;46;SO2;BAIK
202402;2;5;DKI1 Bunderan HI;38;67;47;13;18;28;67;PM25;SEDANG
202402;2;6;DKI1 Bunderan HI;47;61;47;9;18;32;61;PM25;SEDANG
202402;2;7;DKI1 Bunderan HI;32;49;49;8;15;22;49;PM25;BAIK
202402;2;8;DKI1 Bunderan HI;42;60;47;6;15;20;60;PM25;SEDANG
202402;2;9;DKI1 Bunderan HI;51;72;51;6;21;31;72;PM25;SEDANG
202402;2;10;DKI1 Bunderan HI;46;57;51;7;28;20;57;PM25;SEDANG
202402;2;11;DKI1 Bunderan HI;39;57;50;9;23;23;57;PM25;SEDANG
202402;2;12;DKI1 Bunderan HI;33;54;50;7;25;23;54;PM25;SEDANG
202402;2;13;DKI1 Bunderan HI;39;52;51;7;26;28;52;PM25;SEDANG
202402;2;14;DKI1 Bunderan HI;25;38;52;8;26;24;52;SO2;SEDANG
202402;2;15;DKI1 Bunderan HI;35;55;N/A;18;22;29;55;PM25;SEDANG
202402;2;16;DKI1 Bunderan HI;57;73;20;28;20;40;73;PM25;SEDANG
202402;2;17;DKI1 Bunderan HI;36;50;16;21;23;23;50;PM25;BAIK
202402;2;18;DKI1 Bunderan HI;38;55;15;20;24;26;55;PM25;SEDANG
202402;2;19;DKI1 Bunderan HI;46;66;16;24;14;39;66;PM25;SEDANG
202402;2;20;DKI1 Bunderan HI;42;61;16;21;21;31;61;PM25;SEDANG
202402;2;21;DKI1 Bunderan HI;52;73;20;32;24;37;73;PM25;SEDANG
202402;2;22;DKI1 Bunderan HI;56;73;19;22;23;35;73;PM25;SEDANG
202402;2;23;DKI1 Bunderan HI;38;56;16;20;23;29;56;PM25;SEDANG
202402;2;24;DKI1 Bunderan HI;38;57;20;20;12;19;57;PM25;SEDANG
202402;2;25;DKI1 Bunderan HI;26;37;20;16;22;19;37;PM25;BAIK
202402;2;26;DKI1 Bunderan HI;25;42;13;17;18;24;42;PM25;BAIK
202402;2;27;DKI1 Bunderan HI;44;63;14;25;16;32;63;PM25;SEDANG
202402;2;28;DKI1 Bunderan HI;43;59;14;21;13;31;59;PM25;SEDANG
202402;2;29;DKI1 Bunderan HI;33;44;13;22;14;29;44;PM25;BAIK
202403;3;30;DKI1 Bundaran Hotel Indonesia (HI);56;75;16;21;29;44;75;PM25;SEDANG
202403;3;31;DKI1 Bundaran Hotel Indonesia (HI);53;79;12;23;32;41;79;PM25;SEDANG
202403;3;1;DKI1 Bundaran Hotel Indonesia (HI);45;62;14;30;23;37;62;PM25;SEDANG
202403;3;2;DKI1 Bundaran Hotel Indonesia (HI);43;64;17;22;15;37;64;PM25;SEDANG
202403;3;3;DKI1 Bundaran Hotel Indonesia (HI);33;51;17;20;22;27;51;PM25;SEDANG
202403;3;4;DKI1 Bundaran Hotel Indonesia (HI);34;54;14;19;20;25;54;PM25;SEDANG
202403;3;5;DKI1 Bundaran Hotel Indonesia (HI);24;43;13;19;20;22;43;PM25;BAIK
202403;3;6;DKI1 Bundaran Hotel Indonesia (HI);25;38;15;17;17;21;38;PM25;BAIK
202403;3;7;DKI1 Bundaran Hotel Indonesia (HI);23;35;14;17;20;21;35;PM25;BAIK
202403;3;8;DKI1 Bundaran Hotel Indonesia (HI);19;34;13;15;22;15;34;PM25;BAIK
202403;3;9;DKI1 Bundaran Hotel Indonesia (HI);29;30;17;17;19;21;30;PM25;BAIK
202403;3;10;DKI1 Bundaran Hotel Indonesia (HI);53;72;17;27;20;35;72;PM25;SEDANG
202403;3;11;DKI1 Bundaran Hotel Indonesia (HI);35;47;12;17;14;21;47;PM25;BAIK
202403;3;12;DKI1 Bundaran Hotel Indonesia (HI);31;50;11;13;21;19;50;PM25;BAIK
202403;3;13;DKI1 Bundaran Hotel Indonesia (HI);42;60;14;15;19;25;60;PM25;SEDANG
202403;3;14;DKI1 Bundaran Hotel Indonesia (HI);36;52;12;17;17;29;52;PM25;SEDANG
202403;3;15;DKI1 Bundaran Hotel Indonesia (HI);32;44;15;16;22;22;44;PM25;BAIK
202403;3;16;DKI1 Bundaran Hotel Indonesia (HI);23;27;13;13;23;20;27;PM25;BAIK
202403;3;17;DKI1 Bundaran Hotel Indonesia (HI);24;37;14;12;21;16;37;PM25;BAIK
202403;3;18;DKI1 Bundaran Hotel Indonesia (HI);22;35;16;11;20;17;35;PM25;BAIK
202403;3;19;DKI1 Bundaran Hotel Indonesia (HI);29;47;14;13;18;18;47;PM25;BAIK
202403;3;20;DKI1 Bundaran Hotel Indonesia (HI);27;47;13;17;10;16;47;PM25;BAIK
202403;3;21;DKI1 Bundaran Hotel Indonesia (HI);28;51;18;16;11;18;51;PM25;SEDANG
202403;3;22;DKI1 Bundaran Hotel Indonesia (HI);24;28;10;17;17;26;28;PM25;BAIK
202403;3;23;DKI1 Bundaran Hotel Indonesia (HI);63;100;15;31;30;47;100;PM25;SEDANG
202403;3;24;DKI1 Bundaran Hotel Indonesia (HI);52;71;13;15;38;30;71;PM25;SEDANG
202403;3;25;DKI1 Bundaran Hotel Indonesia (HI);44;64;13;16;25;39;64;PM25;SEDANG
202403;3;26;DKI1 Bundaran Hotel Indonesia (HI);52;73;13;21;25;37;73;PM25;SEDANG
202403;3;27;DKI1 Bundaran Hotel Indonesia (HI);57;77;13;22;17;43;77;PM25;SEDANG
202403;3;28;DKI1 Bundaran Hotel Indonesia (HI);62;92;19;22;33;45;92;PM25;SEDANG
202403;3;29;DKI1 Bundaran Hotel Indonesia (HI);62;90;16;19;35;50;90;PM25;SEDANG
202404;4;1;DKI1 Bunderan HI;63;96;11;26;27;52;96;PM25;SEDANG
202404;4;2;DKI1 Bunderan HI;67;97;14;28;28;62;97;PM25;SEDANG
202404;4;3;DKI1 Bunderan HI;62;78;13;25;24;52;78;PM25;SEDANG
202404;4;4;DKI1 Bunderan HI;48;63;12;30;24;51;63;PM25;SEDANG
202404;4;5;DKI1 Bunderan HI;67;102;13;34;26;58;102;PM25;TIDAK SEHAT
202404;4;6;DKI1 Bunderan HI;58;83;15;28;29;39;83;PM25;SEDANG
202404;4;7;DKI1 Bunderan HI;48;68;12;22;36;34;68;PM25;SEDANG
202404;4;8;DKI1 Bunderan HI;50;65;13;19;44;31;65;PM25;SEDANG
202404;4;9;DKI1 Bunderan HI;40;62;15;20;34;24;62;PM25;SEDANG
202404;4;10;DKI1 Bunderan HI;55;76;14;26;37;34;76;PM25;SEDANG
202404;4;11;DKI1 Bunderan HI;40;54;10;18;31;26;54;PM25;SEDANG
202404;4;12;DKI1 Bunderan HI;24;45;9;15;30;24;45;PM25;BAIK
202404;4;13;DKI1 Bunderan HI;33;53;10;20;31;29;53;PM25;SEDANG
202404;4;14;DKI1 Bunderan HI;27;47;9;17;34;23;47;PM25;BAIK
202404;4;15;DKI1 Bunderan HI;27;46;9;19;27;25;46;PM25;BAIK
202404;4;16;DKI1 Bunderan HI;32;52;13;17;25;20;52;PM25;SEDANG
202404;4;17;DKI1 Bunderan HI;46;69;12;21;35;32;69;PM25;SEDANG
202404;4;18;DKI1 Bunderan HI;44;60;11;24;33;37;60;PM25;SEDANG
202404;4;19;DKI1 Bunderan HI;41;60;14;21;25;38;60;PM25;SEDANG
202404;4;20;DKI1 Bunderan HI;57;77;20;22;24;33;77;PM25;SEDANG
202404;4;21;DKI1 Bunderan HI;40;52;13;18;24;25;52;PM25;SEDANG
202404;4;22;DKI1 Bunderan HI;53;71;13;22;23;40;71;PM25;SEDANG
202404;4;23;DKI1 Bunderan HI;52;70;14;25;17;41;70;PM25;SEDANG
202404;4;24;DKI1 Bunderan HI;50;71;13;25;22;49;71;PM25;SEDANG
202404;4;25;DKI1 Bunderan HI;52;69;11;23;31;51;69;PM25;SEDANG
202404;4;26;DKI1 Bunderan HI;41;58;13;19;26;35;58;PM25;SEDANG
202404;4;27;DKI1 Bunderan HI;53;73;19;22;20;34;73;PM25;SEDANG
202404;4;28;DKI1 Bunderan HI;51;74;13;25;28;34;74;PM25;SEDANG
202404;4;29;DKI1 Bunderan HI;50;65;13;17;28;28;65;PM25;SEDANG
202404;4;30;DKI1 Bunderan HI;53;70;16;18;27;33;70;PM25;SEDANG
202405;5;1;DKI1 Bunderan HI;47;63;15;19;26;34;63;PM25;SEDANG
202405;5;2;DKI1 Bunderan HI;54;75;14;18;27;30;75;PM25;SEDANG
202405;5;3;DKI1 Bunderan HI;58;85;13;24;30;43;85;PM25;SEDANG
202405;5;4;DKI1 Bunderan HI;62;87;14;24;25;50;87;PM25;SEDANG
202405;5;5;DKI1 Bunderan HI;60;88;14;27;22;47;88;PM25;SEDANG
202405;5;6;DKI1 Bunderan HI;59;82;15;18;26;38;82;PM25;SEDANG
202405;5;7;DKI1 Bunderan HI;64;92;16;20;23;42;92;PM25;SEDANG
202405;5;8;DKI1 Bunderan HI;63;87;19;18;20;47;87;PM25;SEDANG
202405;5;9;DKI1 Bunderan HI;62;93;16;18;22;44;93;PM25;SEDANG
202405;5;10;DKI1 Bunderan HI;56;84;19;12;30;27;84;PM25;SEDANG
202405;5;11;DKI1 Bunderan HI;52;74;18;11;28;27;74;PM25;SEDANG
202405;5;12;DKI1 Bunderan HI;53;75;18;10;28;27;75;PM25;SEDANG
202405;5;13;DKI1 Bunderan HI;52;64;16;8;25;25;64;PM25;SEDANG
202405;5;14;DKI1 Bunderan HI;61;85;18;10;28;39;85;PM25;SEDANG
202405;5;15;DKI1 Bunderan HI;62;78;14;20;26;40;78;PM25;SEDANG
202405;5;16;DKI1 Bunderan HI;65;98;19;17;28;40;98;PM25;SEDANG
202405;5;17;DKI1 Bunderan HI;64;86;17;17;21;39;86;PM25;SEDANG
202405;5;18;DKI1 Bunderan HI;67;97;18;20;18;48;97;PM25;SEDANG
202405;5;19;DKI1 Bunderan HI;63;92;15;17;25;36;92;PM25;SEDANG
202405;5;20;DKI1 Bunderan HI;65;91;17;15;26;32;91;PM25;SEDANG
202405;5;21;DKI1 Bunderan HI;62;97;25;14;23;45;97;PM25;SEDANG
202405;5;22;DKI1 Bunderan HI;65;92;20;12;24;37;92;PM25;SEDANG
202405;5;23;DKI1 Bunderan HI;59;78;20;11;22;32;78;PM25;SEDANG
202405;5;24;DKI1 Bunderan HI;60;74;16;13;19;30;74;PM25;SEDANG
202405;5;25;DKI1 Bunderan HI;39;53;12;15;16;30;53;PM25;SEDANG
202405;5;26;DKI1 Bunderan HI;61;82;26;21;19;38;82;PM25;SEDANG
202405;5;27;DKI1 Bunderan HI;64;92;22;15;25;39;92;PM25;SEDANG
202405;5;28;DKI1 Bunderan HI;67;100;18;14;29;42;100;PM25;SEDANG
202405;5;29;DKI1 Bunderan HI;64;86;19;10;32;36;86;PM25;SEDANG
202405;5;30;DKI1 Bunderan HI;59;85;19;8;29;38;85;PM25;SEDANG
202405;5;31;DKI1 Bunderan HI;70;101;17;10;27;44;101;PM25;TIDAK SEHAT
202406;6;1;DKI1 Bundaran Hotel Indonesia (HI);73;102;16;8;22;48;102;PM25;TIDAK SEHAT
202406;6;2;DKI1 Bundaran Hotel Indonesia (HI);67;95;14;5;24;45;95;PM25;SEDANG
202406;6;3;DKI1 Bundaran Hotel Indonesia (HI);50;61;11;5;24;40;61;PM25;SEDANG
202406;6;4;DKI1 Bundaran Hotel Indonesia (HI);58;76;14;5;26;44;76;PM25;SEDANG
202406;6;5;DKI1 Bundaran Hotel Indonesia (HI);63;88;17;6;27;51;88;PM25;SEDANG
202406;6;6;DKI1 Bundaran Hotel Indonesia (HI);55;77;16;5;16;42;77;PM25;SEDANG
202406;6;7;DKI1 Bundaran Hotel Indonesia (HI);58;82;16;N/A;24;41;82;PM25;SEDANG
202406;6;8;DKI1 Bundaran Hotel Indonesia (HI);62;88;16;25;22;40;88;PM25;SEDANG
202406;6;9;DKI1 Bundaran Hotel Indonesia (HI);63;87;18;23;27;32;87;PM25;SEDANG
202406;6;10;DKI1 Bundaran Hotel Indonesia (HI);69;99;14;34;19;50;99;PM25;SEDANG
202406;6;11;DKI1 Bundaran Hotel Indonesia (HI);60;79;18;26;31;37;79;PM25;SEDANG
202406;6;12;DKI1 Bundaran Hotel Indonesia (HI);58;76;12;35;26;51;76;PM25;SEDANG
202406;6;13;DKI1 Bundaran Hotel Indonesia (HI);49;61;16;30;21;36;61;PM25;SEDANG
202406;6;14;DKI1 Bundaran Hotel Indonesia (HI);52;66;18;25;23;33;66;PM25;SEDANG
202406;6;15;DKI1 Bundaran Hotel Indonesia (HI);50;69;14;28;33;38;69;PM25;SEDANG
202406;6;16;DKI1 Bundaran Hotel Indonesia (HI);54;73;9;26;41;42;73;PM25;SEDANG
202406;6;17;DKI1 Bundaran Hotel Indonesia (HI);53;72;11;27;32;32;72;PM25;SEDANG
202406;6;18;DKI1 Bundaran Hotel Indonesia (HI);63;98;13;24;33;30;98;PM25;SEDANG
202406;6;19;DKI1 Bundaran Hotel Indonesia (HI);67;93;15;30;27;46;93;PM25;SEDANG
202406;6;20;DKI1 Bundaran Hotel Indonesia (HI);62;87;16;25;24;37;87;PM25;SEDANG
202406;6;21;DKI1 Bundaran Hotel Indonesia (HI);62;89;16;26;26;43;89;PM25;SEDANG
202406;6;22;DKI1 Bundaran Hotel Indonesia (HI);63;90;15;25;30;41;90;PM25;SEDANG
202406;6;23;DKI1 Bundaran Hotel Indonesia (HI);63;89;17;25;27;35;89;PM25;SEDANG
202406;6;24;DKI1 Bundaran Hotel Indonesia (HI);57;85;15;26;20;40;85;PM25;SEDANG
202406;6;25;DKI1 Bundaran Hotel Indonesia (HI);58;76;20;26;20;34;76;PM25;SEDANG
202406;6;26;DKI1 Bundaran Hotel Indonesia (HI);51;65;13;30;23;29;65;PM25;SEDANG
202406;6;27;DKI1 Bundaran Hotel Indonesia (HI);56;74;14;25;23;32;74;PM25;SEDANG
202406;6;28;DKI1 Bundaran Hotel Indonesia (HI);53;67;12;27;24;33;67;PM25;SEDANG
202406;6;29;DKI1 Bundaran Hotel Indonesia (HI);52;74;11;34;22;34;74;PM25;SEDANG
202406;6;30;DKI1 Bundaran Hotel Indonesia (HI);41;58;10;24;23;33;58;PM25;SEDANG
202407;7;1;DKI1 Bundaran Hotel Indonesia (HI);62;90;11;28;31;41;90;PM25;SEDANG
202407;7;2;DKI1 Bundaran Hotel Indonesia (HI);55;74;9;26;25;38;74;PM25;SEDANG
202407;7;3;DKI1 Bundaran Hotel Indonesia (HI);69;103;12;38;29;51;103;PM25;TIDAK SEHAT
202407;7;4;DKI1 Bundaran Hotel Indonesia (HI);58;78;9;36;26;52;78;PM25;SEDANG
202407;7;5;DKI1 Bundaran Hotel Indonesia (HI);53;66;10;28;21;41;66;PM25;SEDANG
202407;7;6;DKI1 Bundaran Hotel Indonesia (HI);30;38;8;24;15;24;38;PM25;BAIK
202407;7;7;DKI1 Bundaran Hotel Indonesia (HI);24;41;8;24;24;26;41;PM25;BAIK
202407;7;8;DKI1 Bundaran Hotel Indonesia (HI);31;53;11;23;24;30;53;PM25;SEDANG
202407;7;9;DKI1 Bundaran Hotel Indonesia (HI);43;66;8;31;28;49;66;PM25;SEDANG
202407;7;10;DKI1 Bundaran Hotel Indonesia (HI);55;77;11;24;32;37;77;PM25;SEDANG
202407;7;11;DKI1 Bundaran Hotel Indonesia (HI);64;94;13;32;25;50;94;PM25;SEDANG
202407;7;12;DKI1 Bundaran Hotel Indonesia (HI);60;86;11;26;35;43;86;PM25;SEDANG
202407;7;13;DKI1 Bundaran Hotel Indonesia (HI);66;93;15;30;23;50;93;PM25;SEDANG
202407;7;14;DKI1 Bundaran Hotel Indonesia (HI);59;83;12;27;26;41;83;PM25;SEDANG
202407;7;15;DKI1 Bundaran Hotel Indonesia (HI);58;85;15;25;28;40;85;PM25;SEDANG
202407;7;16;DKI1 Bundaran Hotel Indonesia (HI);58;92;13;27;28;49;92;PM25;SEDANG
202407;7;17;DKI1 Bundaran Hotel Indonesia (HI);59;88;17;26;20;45;88;PM25;SEDANG
202407;7;18;DKI1 Bundaran Hotel Indonesia (HI);63;91;17;25;27;40;91;PM25;SEDANG
202407;7;19;DKI1 Bundaran Hotel Indonesia (HI);58;84;15;25;23;38;84;PM25;SEDANG
202407;7;20;DKI1 Bundaran Hotel Indonesia (HI);60;84;17;24;24;38;84;PM25;SEDANG
202407;7;21;DKI1 Bundaran Hotel Indonesia (HI);59;87;13;24;26;35;87;PM25;SEDANG
202407;7;22;DKI1 Bundaran Hotel Indonesia (HI);59;79;12;24;29;38;79;PM25;SEDANG
202407;7;23;DKI1 Bundaran Hotel Indonesia (HI);63;92;16;25;33;41;92;PM25;SEDANG
202407;7;24;DKI1 Bundaran Hotel Indonesia (HI);75;99;23;27;27;44;99;PM25;SEDANG
202407;7;25;DKI1 Bundaran Hotel Indonesia (HI);61;83;16;26;28;43;83;PM25;SEDANG
202407;7;26;DKI1 Bundaran Hotel Indonesia (HI);59;84;15;27;15;42;84;PM25;SEDANG
202407;7;27;DKI1 Bundaran Hotel Indonesia (HI);64;94;17;24;18;37;94;PM25;SEDANG
202407;7;28;DKI1 Bundaran Hotel Indonesia (HI);64;102;16;24;29;33;102;PM25;TIDAK SEHAT
202407;7;29;DKI1 Bundaran Hotel Indonesia (HI);63;90;15;23;25;33;90;PM25;SEDANG
202407;7;30;DKI1 Bundaran Hotel Indonesia (HI);63;96;16;26;20;44;96;PM25;SEDANG
202407;7;31;DKI1 Bundaran Hotel Indonesia (HI);69;105;16;27;21;49;105;PM25;TIDAK SEHAT
202408;8;1;DKI1 Bundaran Hotel Indonesia (HI);68;103;13;28;26;44;103;PM25;TIDAK SEHAT
202408;8;2;DKI1 Bundaran Hotel Indonesia (HI);60;85;11;27;37;44;85;PM25;SEDANG
202408;8;3;DKI1 Bundaran Hotel Indonesia (HI);47;64;10;28;26;45;64;PM25;SEDANG
202408;8;4;DKI1 Bundaran Hotel Indonesia (HI);50;74;10;29;29;39;74;PM25;SEDANG
202408;8;5;DKI1 Bundaran Hotel Indonesia (HI);53;78;10;26;23;37;78;PM25;SEDANG
202408;8;6;DKI1 Bundaran Hotel Indonesia (HI);53;75;16;24;21;42;75;PM25;SEDANG
202408;8;7;DKI1 Bundaran Hotel Indonesia (HI);62;91;13;26;27;42;91;PM25;SEDANG
202408;8;8;DKI1 Bundaran Hotel Indonesia (HI);64;96;16;28;23;42;96;PM25;SEDANG
202408;8;9;DKI1 Bundaran Hotel Indonesia (HI);61;91;15;25;19;33;91;PM25;SEDANG
202408;8;10;DKI1 Bundaran Hotel Indonesia (HI);55;81;15;23;21;35;81;PM25;SEDANG
202408;8;11;DKI1 Bundaran Hotel Indonesia (HI);56;77;12;22;28;28;77;PM25;SEDANG
202408;8;12;DKI1 Bundaran Hotel Indonesia (HI);54;78;12;23;24;30;78;PM25;SEDANG
202408;8;13;DKI1 Bundaran Hotel Indonesia (HI);62;93;19;26;25;44;93;PM25;SEDANG
202408;8;14;DKI1 Bundaran Hotel Indonesia (HI);62;93;17;26;27;43;93;PM25;SEDANG
202408;8;15;DKI1 Bundaran Hotel Indonesia (HI);63;90;14;26;38;38;90;PM25;SEDANG
202408;8;16;DKI1 Bundaran Hotel Indonesia (HI);64;91;15;28;33;48;91;PM25;SEDANG
202408;8;17;DKI1 Bundaran Hotel Indonesia (HI);65;92;15;25;31;44;92;PM25;SEDANG
202408;8;18;DKI1 Bundaran Hotel Indonesia (HI);62;93;13;23;30;32;93;PM25;SEDANG
202408;8;19;DKI1 Bundaran Hotel Indonesia (HI);60;86;13;24;32;38;86;PM25;SEDANG
202408;8;20;DKI1 Bundaran Hotel Indonesia (HI);64;93;14;26;27;46;93;PM25;SEDANG
202408;8;21;DKI1 Bundaran Hotel Indonesia (HI);67;96;17;27;27;47;96;PM25;SEDANG
202408;8;22;DKI1 Bundaran Hotel Indonesia (HI);63;84;19;25;26;40;84;PM25;SEDANG
202408;8;23;DKI1 Bundaran Hotel Indonesia (HI);56;77;12;23;28;32;77;PM25;SEDANG
202408;8;24;DKI1 Bundaran Hotel Indonesia (HI);62;98;13;27;24;43;98;PM25;SEDANG
202408;8;25;DKI1 Bundaran Hotel Indonesia (HI);66;90;13;25;28;37;90;PM25;SEDANG
202408;8;26;DKI1 Bundaran Hotel Indonesia (HI);55;78;13;24;28;39;78;PM25;SEDANG
202408;8;27;DKI1 Bundaran Hotel Indonesia (HI);69;106;14;30;36;50;106;PM25;TIDAK SEHAT
202408;8;28;DKI1 Bundaran Hotel Indonesia (HI);62;86;14;24;33;41;86;PM25;SEDANG
202408;8;29;DKI1 Bundaran Hotel Indonesia (HI);65;98;14;26;41;42;98;PM25;SEDANG
202408;8;30;DKI1 Bundaran Hotel Indonesia (HI);68;98;15;28;30;46;98;PM25;SEDANG
202408;8;31;DKI1 Bundaran Hotel Indonesia (HI);56;75;14;25;24;40;75;PM25;SEDANG
202409;9;1;DKI1 Bundaran Hotel Indonesia (HI);54;72;12;22;27;32;72;PM25;SEDANG
202409;9;2;DKI1 Bundaran Hotel Indonesia (HI);52;70;10;22;35;36;70;PM25;SEDANG
