periode_data;bulan;tanggal;stasiun;pm_sepuluh;pm_duakomalima;sulfur_dioksida;karbon_monoksida;ozon;nitrogen_dioksida;max;parameter_pencemar_kritis;kategori
202409;9;3;DKI1 Bundaran Hotel Indonesia (HI);55;79;10;28;23;44;79;PM25;SEDANG
202409;9;4;DKI1 Bundaran Hotel Indonesia (HI);58;83;11;24;35;35;83;PM25;SEDANG
202409;9;5;DKI1 Bundaran Hotel Indonesia (HI);52;71;12;24;18;33;71;PM25;SEDANG
202409;9;6;DKI1 Bundaran Hotel Indonesia (HI);56;86;14;26;20;40;86;PM25;SEDANG
202409;9;7;DKI1 Bundaran Hotel Indonesia (HI);54;79;12;22;25;26;79;PM25;SEDANG
202409;9;8;DKI1 Bundaran Hotel Indonesia (HI);54;84;13;22;21;26;84;PM25;SEDANG
202409;9;9;DKI1 Bundaran Hotel Indonesia (HI);48;65;12;22;21;26;65;PM25;SEDANG
202409;9;10;DKI1 Bundaran Hotel Indonesia (HI);51;70;10;33;19;43;70;PM25;SEDANG
202409;9;11;DKI1 Bundaran Hotel Indonesia (HI);39;58;12;23;26;33;58;PM25;SEDANG
202409;9;12;DKI1 Bundaran Hotel Indonesia (HI);64;89;15;27;41;39;89;PM25;SEDANG
202409;9;13;DKI1 Bundaran Hotel Indonesia (HI);53;74;10;29;36;44;74;PM25;SEDANG
202409;9;14;DKI1 Bundaran Hotel Indonesia (HI);57;85;11;25;42;41;85;PM25;SEDANG
202409;9;15;DKI1 Bundaran Hotel Indonesia (HI);60;86;12;27;38;35;86;PM25;SEDANG
202409;9;16;DKI1 Bundaran Hotel Indonesia (HI);60;86;12;24;38;33;86;PM25;SEDANG
202409;9;17;DKI1 Bundaran Hotel Indonesia (HI);55;79;14;24;40;37;79;PM25;SEDANG
202409;9;18;DKI1 Bundaran Hotel Indonesia (HI);52;76;16;24;36;34;76;PM25;SEDANG
202409;9;19;DKI1 Bundaran Hotel Indonesia (HI);61;83;15;27;37;46;83;PM25;SEDANG
202409;9;20;DKI1 Bundaran Hotel Indonesia (HI);59;88;15;24;34;45;88;PM25;SEDANG
202409;9;21;DKI1 Bundaran Hotel Indonesia (HI);61;94;14;25;36;39;94;PM25;SEDANG
202409;9;22;DKI1 Bundaran Hotel Indonesia (HI);66;101;15;23;35;33;101;PM25;TIDAK SEHAT
202409;9;23;DKI1 Bundaran Hotel Indonesia (HI);59;87;15;24;25;37;87;PM25;SEDANG
202409;9;24;DKI1 Bundaran Hotel Indonesia (HI);56;74;15;24;33;31;74;PM25;SEDANG
202409;9;25;DKI1 Bundaran Hotel Indonesia (HI);62;89;10;33;25;51;89;PM25;SEDANG
202409;9;26;DKI1 Bundaran Hotel Indonesia (HI);57;71;10;29;22;48;71;PM25;SEDANG
202409;9;27;DKI1 Bundaran Hotel Indonesia (HI);51;70;10;27;25;41;70;PM25;SEDANG
202409;9;28;DKI1 Bundaran Hotel Indonesia (HI);56;85;13;28;24;37;85;PM25;SEDANG
202409;9;29;DKI1 Bundaran Hotel Indonesia (HI);60;89;12;32;20;39;89;PM25;SEDANG
202409;9;30;DKI1 Bundaran Hotel Indonesia (HI);51;70;13;25;15;40;70;PM25;SEDANG
202410;10;1;DKI1 Bundaran Hotel Indonesia (HI);63;91;13;29;24;46;91;PM25;SEDANG
202410;10;2;DKI1 Bundaran Hotel Indonesia (HI);61;85;13;27;23;52;85;PM25;SEDANG
202410;10;3;DKI1 Bundaran Hotel Indonesia (HI);61;90;13;29;20;44;90;PM25;SEDANG
202410;10;4;DKI1 Bundaran Hotel Indonesia (HI);59;82;16;26;21;40;82;PM25;SEDANG
202410;10;5;DKI1 Bundaran Hotel Indonesia (HI);56;80;12;30;19;46;80;PM25;SEDANG
202410;10;6;DKI1 Bundaran Hotel Indonesia (HI);52;73;10;27;27;40;73;PM25;SEDANG
202410;10;7;DKI1 Bundaran Hotel Indonesia (HI);72;108;16;31;24;48;108;PM25;TIDAK SEHAT
202410;10;8;DKI1 Bundaran Hotel Indonesia (HI);55;76;16;25;21;40;76;PM25;SEDANG
202410;10;9;DKI1 Bundaran Hotel Indonesia (HI);55;76;13;26;24;41;76;PM25;SEDANG
202410;10;10;DKI1 Bundaran Hotel Indonesia (HI);60;86;14;27;26;43;86;PM25;SEDANG
202410;10;11;DKI1 Bundaran Hotel Indonesia (HI);60;83;15;28;18;47;83;PM25;SEDANG
202410;10;12;DKI1 Bundaran Hotel Indonesia (HI);58;77;16;24;22;34;77;PM25;SEDANG
202410;10;13;DKI1 Bundaran Hotel Indonesia (HI);63;92;11;27;26;33;92;PM25;SEDANG
202410;10;14;DKI1 Bundaran Hotel Indonesia (HI);61;86;12;26;31;37;86;PM25;SEDANG
202410;10;15;DKI1 Bundaran Hotel Indonesia (HI);53;71;13;24;35;40;71;PM25;SEDANG
202410;10;16;DKI1 Bundaran Hotel Indonesia (HI);69;94;15;30;33;48;94;PM25;SEDANG
202410;10;17;DKI1 Bundaran Hotel Indonesia (HI);59;70;14;26;32;44;70;PM25;SEDANG
202410;10;18;DKI1 Bundaran Hotel Indonesia (HI);55;73;13;25;36;40;73;PM25;SEDANG
202410;10;19;DKI1 Bundaran Hotel Indonesia (HI);65;82;14;26;39;37;82;PM25;SEDANG
202410;10;20;DKI1 Bundaran Hotel Indonesia (HI);61;82;14;36;20;34;82;PM25;SEDANG
202410;10;21;DKI1 Bundaran Hotel Indonesia (HI);51;82;12;23;28;32;82;PM25;SEDANG
202410;10;22;DKI1 Bundaran Hotel Indonesia (HI);64;94;14;28;32;51;94;PM25;SEDANG
202410;10;23;DKI1 Bundaran Hotel Indonesia (HI);57;84;12;24;40;38;84;PM25;SEDANG
202410;10;24;DKI1 Bundaran Hotel Indonesia (HI);52;78;10;23;34;35;78;PM25;SEDANG
202410;10;25;DKI1 Bundaran Hotel Indonesia (HI);52;73;9;26;40;45;73;PM25;SEDANG
202410;10;26;DKI1 Bundaran Hotel Indonesia (HI);57;76;8;26;29;40;76;PM25;SEDANG
202410;10;27;DKI1 Bundaran Hotel Indonesia (HI);54;78;19;23;34;31;78;PM25;SEDANG
202410;10;28;DKI1 Bundaran Hotel Indonesia (HI);60;83;10;26;37;36;83;PM25;SEDANG
202410;10;29;DKI1 Bundaran Hotel Indonesia (HI);59;75;11;28;29;41;75;PM25;SEDANG
202410;10;30;DKI1 Bundaran Hotel Indonesia (HI);62;86;11;27;36;44;86;PM25;SEDANG
202410;10;31;DKI1 Bundaran Hotel Indonesia (HI);59;78;11;28;29;45;78;PM25;SEDANG
202411;11;1;DKI1 Bundaran Hotel Indonesia (HI);62;87;11;28;33;47;87;PM25;SEDANG
202411;11;2;DKI1 Bundaran Hotel Indonesia (HI);60;87;14;25;26;41;87;PM25;SEDANG
202411;11;3;DKI1 Bundaran Hotel Indonesia (HI);51;70;10;34;29;43;70;PM25;SEDANG
202411;11;4;DKI1 Bundaran Hotel Indonesia (HI);44;60;8;25;N/A;37;60;PM25;SEDANG
202411;11;5;DKI1 Bundaran Hotel Indonesia (HI);40;65;12;28;75;45;75;O3;SEDANG
202411;11;6;DKI1 Bundaran Hotel Indonesia (HI);40;58;10;26;15;39;58;PM25;SEDANG
202411;11;7;DKI1 Bundaran Hotel Indonesia (HI);55;83;13;27;18;40;83;PM25;SEDANG
202411;11;8;DKI1 Bundaran Hotel Indonesia (HI);57;83;12;28;24;44;83;PM25;SEDANG
202411;11;9;DKI1 Bundaran Hotel Indonesia (HI);67;99;16;32;20;46;99;PM25;SEDANG
202411;11;10;DKI1 Bundaran Hotel Indonesia (HI);54;71;10;32;15;41;71;PM25;SEDANG
202411;11;11;DKI1 Bundaran Hotel Indonesia (HI);51;71;10;30;18;42;71;PM25;SEDANG
202411;11;12;DKI1 Bundaran Hotel Indonesia (HI);39;53;9;28;9;36;53;PM25;SEDANG
202411;11;13;DKI1 Bundaran Hotel Indonesia (HI);53;74;8;31;7;33;74;PM25;SEDANG
202411;11;14;DKI1 Bundaran Hotel Indonesia (HI);61;96;19;26;9;34;96;PM25;SEDANG
202411;11;15;DKI1 Bundaran Hotel Indonesia (HI);69;106;22;31;13;49;106;PM25;TIDAK SEHAT
202411;11;16;DKI1 Bundaran Hotel Indonesia (HI);76;109;12;28;13;40;109;PM25;TIDAK SEHAT
202411;11;17;DKI1 Bundaran Hotel Indonesia (HI);76;115;11;38;14;47;115;PM25;TIDAK SEHAT
202411;11;18;DKI1 Bundaran Hotel Indonesia (HI);52;68;9;25;9;32;68;PM25;SEDANG
202411;11;19;DKI1 Bundaran Hotel Indonesia (HI);38;61;10;28;16;36;61;PM25;SEDANG
202411;11;20;DKI1 Bundaran Hotel Indonesia (HI);44;62;13;28;19;40;62;PM25;SEDANG
202411;11;21;DKI1 Bundaran Hotel Indonesia (HI);46;64;16;26;16;36;64;PM25;SEDANG
202411;11;22;DKI1 Bundaran Hotel Indonesia (HI);32;48;13;24;17;31;48;PM25;BAIK
202411;11;23;DKI1 Bundaran Hotel Indonesia (HI);34;54;12;26;18;29;54;PM25;SEDANG
202411;11;24;DKI1 Bundaran Hotel Indonesia (HI);40;51;10;25;11;22;51;PM25;SEDANG
202411;11;25;DKI1 Bundaran Hotel Indonesia (HI);31;44;14;24;14;27;44;PM25;BAIK
202411;11;26;DKI1 Bundaran Hotel Indonesia (HI);40;55;13;26;14;29;55;PM25;SEDANG
202411;11;27;DKI1 Bundaran Hotel Indonesia (HI);50;N/A;10;33;10;27;50;PM10;BAIK
202411;11;28;DKI1 Bundaran Hotel Indonesia (HI);30;42;9;25;9;24;42;PM25;BAIK
202411;11;29;DKI1 Bundaran Hotel Indonesia (HI);29;32;10;23;8;21;32;PM25;BAIK
202411;11;30;DKI1 Bundaran Hotel Indonesia (HI);27;40;10;22;7;16;40;PM25;BAIK
202412;12;1;DKI1 Bundaran Hotel Indonesia (HI);32;65;67;7;9;40;67;PM25;BAIK
202412;12;2;DKI1 Bundaran Hotel Indonesia (HI);19;52;67;6;9;33;67;PM25;BAIK
202412;12;3;DKI1 Bundaran Hotel Indonesia (HI);19;31;67;4;12;15;67;CO;BAIK
202412;12;4;DKI1 Bundaran Hotel Indonesia (HI);30;45;67;7;10;22;67;PM10;BAIK
202412;12;5;DKI1 Bundaran Hotel Indonesia (HI);17;26;67;3;12;13;67;PM25;BAIK
202412;12;6;DKI1 Bundaran Hotel Indonesia (HI);26;47;68;4;11;17;68;PM25;BAIK
202412;12;7;DKI1 Bundaran Hotel Indonesia (HI);66;103;69;27;12;98;103;PM25;SEDANG
202412;12;8;DKI1 Bundaran Hotel Indonesia (HI);38;67;68;15;18;57;68;PM25;SEDANG
202412;12;9;DKI1 Bundaran Hotel Indonesia (HI);42;69;69;11;11;29;69;PM25;SEDANG
202412;12;10;DKI1 Bundaran Hotel Indonesia (HI);38;56;68;12;7;61;68;PM25;BAIK
202412;12;11;DKI1 Bundaran Hotel Indonesia (HI);14;26;68;3;11;15;68;PM25;BAIK
202412;12;12;DKI1 Bundaran Hotel Indonesia (HI);19;40;68;3;13;10;68;PM25;BAIK
202412;12;13;DKI1 Bundaran Hotel Indonesia (HI);21;52;69;4;13;14;69;PM25;BAIK
202412;12;14;DKI1 Bundaran Hotel Indonesia (HI);22;40;68;4;11;15;68;PM25;BAIK
202412;12;15;DKI1 Bundaran Hotel Indonesia (HI);18;40;68;6;10;21;68;PM25;BAIK
202412;12;16;DKI1 Bundaran Hotel Indonesia (HI);27;48;68;5;10;21;68;PM25;BAIK
202412;12;17;DKI1 Bundaran Hotel Indonesia (HI);27;37;68;6;10;30;68;PM25;BAIK
202412;12;18;DKI1 Bundaran Hotel Indonesia (HI);50;67;69;8;8;59;69;PM25;BAIK
202412;12;19;DKI1 Bundaran Hotel Indonesia (HI);18;35;68;5;8;27;68;PM10;BAIK
202412;12;20;DKI1 Bundaran Hotel Indonesia (HI);25;46;69;5;10;32;69;PM25;BAIK
202412;12;21;DKI1 Bundaran Hotel Indonesia (HI);23;53;26;5;11;30;53;PM25;BAIK
202412;12;22;DKI1 Bundaran Hotel Indonesia (HI);53;80;16;11;13;31;80;PM25;SEDANG
202412;12;23;DKI1 Bundaran Hotel Indonesia (HI);52;78;12;15;11;45;78;PM25;BAIK
202412;12;24;DKI1 Bundaran Hotel Indonesia (HI);38;55;12;9;10;33;55;PM25;SEDANG
202412;12;25;DKI1 Bundaran Hotel Indonesia (HI);52;79;12;11;11;52;79;PM25;SEDANG
202412;12;26;DKI1 Bundaran Hotel Indonesia (HI);39;62;12;11;9;35;62;PM25;SEDANG
202412;12;27;DKI1 Bundaran Hotel Indonesia (HI);53;83;12;10;11;36;83;PM25;SEDANG
202412;12;28;DKI1 Bundaran Hotel Indonesia (HI);64;101;14;9;11;35;101;PM25;SEDANG
202412;12;29;DKI1 Bundaran Hotel Indonesia (HI);51;21;13;10;13;35;51;PM25;SEDANG
202412;12;30;DKI1 Bundaran Hotel Indonesia (HI);35;10;13;5;12;13;35;PM25;BAIK
202412;12;31;DKI1 Bundaran Hotel Indonesia (HI);29;11;6;13;10;18;29;PM25;BAIK
202501;1;1;DKI1 Bundaran Hotel Indonesia (HI);46;63;12;22;10;16;63;PM25;SEDANG
202501;1;2;DKI1 Bundaran Hotel Indonesia (HI);30;38;12;21;11;18;38;PM25;BAIK
202501;1;3;DKI1 Bundaran Hotel Indonesia (HI);43;57;14;23;11;24;57;PM25;SEDANG
202501;1;4;DKI1 Bundaran Hotel Indonesia (HI);37;61;15;22;9;17;61;PM25;SEDANG
202501;1;5;DKI1 Bundaran Hotel Indonesia (HI);26;56;10;20;8;11;56;PM25;SEDANG
202501;1;6;DKI1 Bundaran Hotel Indonesia (HI);47;58;14;28;9;21;58;PM25;SEDANG
202501;1;7;DKI1 Bundaran Hotel Indonesia (HI);33;46;13;24;7;19;46;PM25;BAIK
202501;1;8;DKI1 Bundaran Hotel Indonesia (HI);30;46;12;24;7;19;46;PM25;BAIK
202501;1;9;DKI1 Bundaran Hotel Indonesia (HI);20;26;9;23;7;19;26;PM25;BAIK
202501;1;10;DKI1 Bundaran Hotel Indonesia (HI);39;58;N/A;19;12;25;58;PM25;SEDANG
202501;1;11;DKI1 Bundaran Hotel Indonesia (HI);41;56;N/A;10;18;27;56;PM25;SEDANG
202501;1;12;DKI1 Bundaran Hotel Indonesia (HI);45;58;19;13;13;25;58;PM25;SEDANG
202501;1;13;DKI1 Bundaran Hotel Indonesia (HI);28;37;12;11;9;18;37;PM25;BAIK
202501;1;14;DKI1 Bundaran Hotel Indonesia (HI);32;54;51;15;6;13;54;PM25;SEDANG
202501;1;15;DKI1 Bundaran Hotel Indonesia (HI);34;51;62;15;8;23;62;SO2;SEDANG
202501;1;16;DKI1 Bundaran Hotel Indonesia (HI);40;57;62;15;6;25;62;SO2;SEDANG
202501;1;17;DKI1 Bundaran Hotel Indonesia (HI);33;55;N/A;14;7;25;55;PM25;SEDANG
202501;1;18;DKI1 Bundaran Hotel Indonesia (HI);24;34;29;11;10;21;34;PM25;BAIK
202501;1;19;DKI1 Bundaran Hotel Indonesia (HI);29;50;34;12;10;20;50;PM25;BAIK
202501;1;20;DKI1 Bundaran Hotel Indonesia (HI);25;39;30;10;11;22;39;PM25;BAIK
202501;1;21;DKI1 Bundaran Hotel Indonesia (HI);32;52;23;19;7;31;52;PM25;SEDANG
202501;1;22;DKI1 Bundaran Hotel Indonesia (HI);31;51;28;17;7;29;51;PM25;SEDANG
202501;1;23;DKI1 Bundaran Hotel Indonesia (HI);38;59;26;16;11;33;59;PM25;SEDANG
202501;1;24;DKI1 Bundaran Hotel Indonesia (HI);52;73;25;22;10;38;73;PM25;SEDANG
202501;1;25;DKI1 Bundaran Hotel Indonesia (HI);39;55;24;19;8;24;55;PM25;SEDANG
202501;1;26;DKI1 Bundaran Hotel Indonesia (HI);42;59;32;16;7;28;59;PM25;SEDANG
202501;1;27;DKI1 Bundaran Hotel Indonesia (HI);35;50;26;10;7;19;50;PM25;BAIK
202501;1;28;DKI1 Bundaran Hotel Indonesia (HI);31;36;23;9;6;17;36;PM25;BAIK
202501;1;29;DKI1 Bundaran Hotel Indonesia (HI);25;32;19;10;8;25;32;PM25;BAIK
202501;1;30;DKI1 Bundaran Hotel Indonesia (HI);25;30;18;9;17;21;30;PM25;BAIK
202501;1;31;DKI1 Bundaran Hotel Indonesia (HI);37;51;21;12;16;31;51;PM25;SEDANG
202502;2;1;DKI1 Bundaran Hotel Indonesia (HI);41;51;19;10;14;27;51;PM25;SEDANG
202502;2;2;DKI1 Bundaran Hotel Indonesia (HI);41;47;18;9;15;20;47;PM25;BAIK
202502;2;3;DKI1 Bundaran Hotel Indonesia (HI);38;45;19;9;16;24;45;PM25;BAIK
202502;2;4;DKI1 Bundaran Hotel Indonesia (HI);54;73;26;17;11;40;73;PM25;SEDANG
202502;2;5;DKI1 Bundaran Hotel Indonesia (HI);40;47;27;13;10;26;47;PM25;BAIK
202502;2;6;DKI1 Bundaran Hotel Indonesia (HI);41;53;37;14;11;31;53;PM25;SEDANG
202502;2;7;DKI1 Bundaran Hotel Indonesia (HI);35;50;30;13;11;29;50;PM25;BAIK
202502;2;8;DKI1 Bundaran Hotel Indonesia (HI);33;48;31;12;10;34;48;PM25;BAIK
202502;2;9;DKI1 Bundaran Hotel Indonesia (HI);38;52;33;12;11;25;52;PM25;SEDANG
202502;2;10;DKI1 Bundaran Hotel Indonesia (HI);31;38;29;11;13;26;38;PM25;BAIK
202502;2;11;DKI1 Bundaran Hotel Indonesia (HI);36;51;29;13;12;35;51;PM25;SEDANG
202502;2;12;DKI1 Bundaran Hotel Indonesia (HI);54;74;37;16;16;43;74;PM25;SEDANG
202502;2;13;DKI1 Bundaran Hotel Indonesia (HI);56;74;35;18;9;39;74;PM25;SEDANG
202502;2;14;DKI1 Bundaran Hotel Indonesia (HI);44;68;35;13;9;30;68;PM25;SEDANG
202502;2;15;DKI1 Bundaran Hotel Indonesia (HI);34;54;33;12;7;19;54;PM25;SEDANG
202502;2;16;DKI1 Bundaran Hotel Indonesia (HI);42;67;36;18;10;26;67;PM25;SEDANG
202502;2;17;DKI1 Bundaran Hotel Indonesia (HI);44;N/A;33;16;6;N/A;44;PM10;BAIK
202502;2;18;DKI1 Bundaran Hotel Indonesia (HI);48;N/A;N/A;N/A;N/A;N/A;48;PM10;BAIK
202502;2;19;DKI1 Bundaran Hotel Indonesia (HI);53;73;32;28;6;26;73;PM25;SEDANG
202502;2;20;DKI1 Bundaran Hotel Indonesia (HI);42;50;31;11;10;22;50;PM25;BAIK
202502;2;21;DKI1 Bundaran Hotel Indonesia (HI);51;72;40;20;9;30;72;PM25;SEDANG
202502;2;22;DKI1 Bundaran Hotel Indonesia (HI);50;63;33;22;9;31;63;PM25;SEDANG
202502;2;23;DKI1 Bundaran Hotel Indonesia (HI);56;70;48;21;8;30;70;PM25;SEDANG
202502;2;24;DKI1 Bundaran Hotel Indonesia (HI);42;55;28;15;14;28;55;PM25;SEDANG
202502;2;25;DKI1 Bundaran Hotel Indonesia (HI);47;66;38;19;5;31;66;PM25;SEDANG
202502;2;26;DKI1 Bundaran Hotel Indonesia (HI);45;57;30;17;7;30;57;PM25;SEDANG
202502;2;27;DKI1 Bundaran Hotel Indonesia (HI);54;85;36;26;12;50;85;PM25;SEDANG
202502;2;28;DKI1 Bundaran Hotel Indonesia (HI);44;57;33;13;10;23;57;PM25;SEDANG
202503;3;1;DKI1 Bundaran Hotel Indonesia (HI);36;59;29;16;11;33;59;PM25;SEDANG
202503;3;2;DKI1 Bundaran Hotel Indonesia (HI);51;69;28;14;18;28;69;PM25;SEDANG
202503;3;3;DKI1 Bundaran Hotel Indonesia (HI);35;55;27;14;15;30;55;PM25;SEDANG
202503;3;4;DKI1 Bundaran Hotel Indonesia (HI);29;53;28;13;16;31;53;PM25;SEDANG
202503;3;5;DKI1 Bundaran Hotel Indonesia (HI);43;61;32;15;10;37;61;PM25;SEDANG
202503;3;6;DKI1 Bundaran Hotel Indonesia (HI);54;81;32;20;16;42;81;PM25;SEDANG
202503;3;7;DKI1 Bundaran Hotel Indonesia (HI);25;34;28;8;14;15;34;PM25;BAIK
202503;3;8;DKI1 Bundaran Hotel Indonesia (HI);44;72;31;15;18;27;72;PM25;SEDANG
202503;3;9;DKI1 Bundaran Hotel Indonesia (HI);47;70;29;15;17;34;70;PM25;SEDANG
202503;3;10;DKI1 Bundaran Hotel Indonesia (HI);43;64;27;17;11;34;64;PM25;SEDANG
202503;3;11;DKI1 Bundaran Hotel Indonesia (HI);56;N/A;N/A;N/A;N/A;N/A;56;PM10;SEDANG
202503;3;12;DKI1 Bundaran Hotel Indonesia (HI);39;62;42;15;13;37;62;PM25;SEDANG
202503;3;13;DKI1 Bundaran Hotel Indonesia (HI);49;71;37;15;12;38;71;PM25;SEDANG
202503;3;14;DKI1 Bundaran Hotel Indonesia (HI);43;59;31;12;10;23;59;PM25;SEDANG
202503;3;15;DKI1 Bundaran Hotel Indonesia (HI);27;47;29;10;9;14;47;PM25;BAIK
202503;3;16;DKI1 Bundaran Hotel Indonesia (HI);26;44;28;10;9;13;44;PM25;BAIK
202503;3;17;DKI1 Bundaran Hotel Indonesia (HI);37;57;33;13;6;20;57;PM25;SEDANG
202503;3;18;DKI1 Bundaran Hotel Indonesia (HI);18;40;27;11;13;22;40;PM25;BAIK
202503;3;19;DKI1 Bundaran Hotel Indonesia (HI);30;54;31;12;13;31;54;PM25;SEDANG
202503;3;20;DKI1 Bundaran Hotel Indonesia (HI);59;60;36;12;16;31;60;PM25;SEDANG
202503;3;21;DKI1 Bundaran Hotel Indonesia (HI);36;57;29;11;15;25;57;PM25;SEDANG
202503;3;22;DKI1 Bundaran Hotel Indonesia (HI);45;66;30;13;15;29;66;PM25;SEDANG
202503;3;23;DKI1 Bundaran Hotel Indonesia (HI);50;63;29;20;10;26;63;PM25;SEDANG
202503;3;24;DKI1 Bundaran Hotel Indonesia (HI);38;60;29;13;13;23;60;PM25;SEDANG
202503;3;25;DKI1 Bundaran Hotel Indonesia (HI);36;N/A;28;15;8;22;36;PM10;BAIK
202503;3;26;DKI1 Bundaran Hotel Indonesia (HI);42;64;27;17;10;28;64;PM25;SEDANG
202503;3;27;DKI1 Bundaran Hotel Indonesia (HI);50;71;26;18;7;26;71;PM25;SEDANG
202503;3;28;DKI1 Bundaran Hotel Indonesia (HI);32;47;27;10;8;19;47;PM25;BAIK
202503;3;29;DKI1 Bundaran Hotel Indonesia (HI);17;33;26;6;11;11;33;PM25;BAIK
202503;3;30;DKI1 Bundaran Hotel Indonesia (HI);22;37;28;8;11;11;37;PM25;BAIK
202503;3;31;DKI1 Bundaran Hotel Indonesia (HI);24;40;30;7;11;8;40;PM25;BAIK
202504;4;1;DKI1 Bundaran Hotel Indonesia (HI);24;35;32;8;8;12;35;PM25;BAIK
202504;4;2;DKI1 Bundaran Hotel Indonesia (HI);22;40;31;9;9;14;40;PM25;BAIK
202504;4;3;DKI1 Bundaran Hotel Indonesia (HI);24;54;30;14;10;17;54;PM25;SEDANG
202504;4;4;DKI1 Bundaran Hotel Indonesia (HI);29;N/A;27;9;18;21;29;PM10;BAIK
202504;4;5;DKI1 Bundaran Hotel Indonesia (HI);46;69;32;15;14;26;69;PM25;SEDANG
202504;4;6;DKI1 Bundaran Hotel Indonesia (HI);50;71;27;20;14;25;71;PM25;SEDANG
202504;4;7;DKI1 Bundaran Hotel Indonesia (HI);34;59;31;14;17;29;59;PM25;SEDANG
202504;4;8;DKI1 Bundaran Hotel Indonesia (HI);49;71;34;14;13;39;71;PM25;SEDANG
202504;4;9;DKI1 Bundaran Hotel Indonesia (HI);48;71;28;13;10;37;71;PM25;SEDANG
202504;4;10;DKI1 Bundaran Hotel Indonesia (HI);55;83;31;19;10;35;83;PM25;SEDANG
202504;4;11;DKI1 Bundaran Hotel Indonesia (HI);54;82;31;21;19;49;82;PM25;SEDANG
202504;4;12;DKI1 Bundaran Hotel Indonesia (HI);57;79;32;18;11;42;79;PM25;SEDANG
202504;4;13;DKI1 Bundaran Hotel Indonesia (HI);45;72;29;18;16;33;72;PM25;SEDANG
202504;4;14;DKI1 Bundaran Hotel Indonesia (HI);29;34;30;7;8;14;34;PM25;BAIK
202504;4;15;DKI1 Bundaran Hotel Indonesia (HI);39;60;39;14;8;28;60;PM25;SEDANG
202504;4;16;DKI1 Bundaran Hotel Indonesia (HI);53;80;40;20;17;41;80;PM25;SEDANG
202504;4;17;DKI1 Bundaran Hotel Indonesia (HI);52;73;31;17;11;37;73;PM25;SEDANG
202504;4;18;DKI1 Bundaran Hotel Indonesia (HI);58;79;32;16;9;35;79;PM25;SEDANG
